mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	thoroughbass_level_3	slur
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	63					
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	64					
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	65					
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	66					
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	67					7
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	68					
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	69					
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/8	6			
9	9	33	33	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	70					
9	9	67/2	67/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	_			
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	71					
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	#			
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	72					
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	73					
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	74					
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	75					8
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	76					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	77					
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4		
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	78					
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#		
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	79					
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	80					
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	81					
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	82					
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	83					
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	84					
11	11	40	40	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	85					
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6\			
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	86					
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	87					
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	88					
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	89					
12	12	45	45	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	90					
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	91					
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	92					
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	93					
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	5			
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	94					
12	12	45	45	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	95					
12	12	91/2	91/2	0.0	3/8	3/8	FiguredBass	4/4	2	1	0				1/8	6	5	h	
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	96					
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6	4		
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	97					
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	5	#		
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	98					
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	99					
13	13	50	50	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	100					9
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	101					
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	102					
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	103					
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	104					
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6			
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	105					
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	106					
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	107					
14	14	54	54	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	108					
14	14	55	55	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	109					10
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	110					
14	14	52	52	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6			
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	111					
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	112					
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	113					
14	14	55	55	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	114					
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	115					
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	116					11
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	117					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	118					
15	15	56	56	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4		
15	15	56	56	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	119					
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3		
15	15	57	57	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	120					
15	15	58	58	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	121					
