mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	68				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	69				
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	70				
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5		
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	71				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	72				
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	73				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	74				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	75				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	76				
12	12	44	44	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6		
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	77				
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	78				
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	79				
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	2	1	0				1/4	6		
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	80				
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	81				3
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	82				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	83				
13	13	48	48	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	84				
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	3	
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	85				
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	86				
