mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	64				
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	6		
9	9	33	33	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	65				
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	2	1	0				1/4	6\		
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	66				
9	9	35	35	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	67				
9	9	71/2	71/2	0.0	7/8	7/8	FiguredBass	4/4	2	1	0				1/8	6	5	
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	68				
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	69				5
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	70				
10	10	38	38	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	71				
10	10	36	36	0.0	0	0	FiguredBass	4/4	2	1	0				1/4	6	4	
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	72				
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	2	1	0				1/4	5	#	
10	10	37	37	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	73				
10	10	38	38	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	74				
